-0.007700413465499878,-6.999861312806388e-08,-0.017719777300953865
-0.007700413465499878,-6.835051635789569e-08,-0.017719782888889313
0.0008555818349123001,-0.0013918947661295533,-9.927155770128593e-05
0.0009015426621772349,-0.0014666299102827907,-0.00010460886551300064
-0.000871752155944705,-0.0014187268679961562,-0.00010247659520246089
-0.0009185921517200768,-0.001494957017712295,-0.00010798284347401932
0.002189741237089038,1.9999604194964604e-09,0.01887005753815174
0.002189741237089038,1.5418395449273703e-09,0.018870053812861443
-0.002189654391258955,-1.499970259111194e-09,0.01919519528746605
-0.002189741237089038,7.156980785794076e-08,0.019195184111595154
-0.000708242820110172,-0.0013946531107649207,0.0004991692258045077
-0.0007462904904969037,-0.001469559851102531,0.0005259879399091005
0.0021893945522606373,4.999901048741151e-10,-0.01919509656727314
0.0021893945522606373,2.055460690542077e-09,-0.019195081666111946
0.011331317014992237,0.0,0.015247054398059845
0.011331317014992237,5.3190678528380886e-09,0.015247064642608166
0.000803349947091192,-0.0014150901697576046,-0.0003491772513370961
0.0008464940474368632,-0.0014910412719473243,-0.0003679366782307625
-0.0003251495072618127,-0.001415992621332407,0.0008103714790195227
-0.00034260793472640216,-0.0014919814420863986,0.0008539095870219171
-0.0008541358984075487,-0.0013909534318372607,0.00010248809849144891
-0.0009000225109048188,-0.001465690671466291,0.00010799257142934948
0.0005211414536461234,-0.0014150828355923295,-0.0007040730561129749
0.0005491453921422362,-0.0014911527978256345,-0.0007418989553116262
0.0003491742827463895,-0.0014150013448670506,0.0008033536723814905
0.0003679411602206528,-0.0014909758465364575,0.000846515002194792
-9.926559869199991e-05,-0.0013920291094109416,-0.000855576538015157
-0.00010460708290338516,-0.0014667490031570196,-0.0009015419636853039
-0.00034912643604911864,-0.001415287610143423,-0.0008034146158024669
-0.0003678993380162865,-0.001491227769292891,-0.0008465810678899288
0.0009170746197924018,-0.001491163275204599,0.00010461828060215339
0.0008703037747181952,-0.0014151204377412796,9.928352665156126e-05
-0.0007864233339205384,-0.0013946094550192356,0.00036377558717504144
-0.0008286832016892731,-0.0014695903519168496,0.00038331790710799396
9.926559869199991e-05,-0.0014152067014947534,-0.0008703081985004246
0.00010460708290338516,-0.0014913103077560663,-0.000917067111004144
-9.927755309036002e-05,-0.0014149800408631563,0.0008703097701072693
-0.00010461904457770288,-0.0014910674653947353,0.0009170708362944424
0.0007040724158287048,-0.001415202277712524,0.0005211384268477559
0.000741886964533478,-0.0014912750339135528,0.0005491364281624556
0.007538666017353535,6.666534879684605e-09,-0.017436839640140533
0.007538666017353535,3.538748405418346e-09,-0.01743684895336628
-0.011332357302308083,-5.999881125262618e-08,-0.01524569932371378
-0.011332357302308083,-6.257177886936915e-08,-0.015245693735778332
-0.0021894811652600765,-7.133191815000828e-08,-0.018870145082473755
-0.0021893945522606373,-5.138651726355192e-10,-0.018870145082473755
0.011494104750454426,5.333227637294158e-09,-0.015528627671301365
0.011494104750454426,0.0,-0.015528637915849686
-0.0005378111964091659,-0.0014116099337115884,0.0006842845468781888
-0.0005666874349117279,-0.0014873064355924726,0.0007210509502328932
0.007701280061155558,3.3332674398423023e-09,0.017718389630317688
0.007701280061155558,7.230162690774478e-09,0.017718400806188583
0.0008330866112373769,-0.0014667096547782421,0.00036016866215504706
0.0007905936799943447,-0.001391969039104879,0.000341806560754776
-0.0007041142089292407,-0.0014145333552733064,-0.0005206221831031144
-0.0007419527391903102,-0.0014905011048540473,-0.0005485936417244375
0.00034179535578005016,-0.0013918437762185931,-0.000790585414506495
0.00036017390084452927,-0.0014667378272861242,-0.0008330642012879252
0.0005137863918207586,-0.0013917344622313976,0.0006913042161613703
0.0005413542385213077,-0.0014667216455563903,0.0007284481544047594
0.0006912862882018089,-0.001391725498251617,-0.0005137647385708988
0.0007284436724148691,-0.0014666009228676558,-0.0005413676844909787
-0.000513810315169394,-0.001391831785440445,-0.0006912437384016812
-0.000541419954970479,-0.0014665713533759117,-0.0007283794111572206
-0.017344826832413673,-3.999920838992921e-09,0.008023208938539028
-0.017344826832413673,-4.070944026324241e-09,0.008023208938539028
-0.0007905220263637602,-0.0013919214252382517,-0.0003423194866627455
-0.000832984980661422,-0.0014667228097096086,-0.00036071144859306514
9.927753126248717e-05,-0.001391780562698841,0.0008555676322430372
0.00010461904457770288,-0.0014665026683360338,0.0009015367249958217
0.0174367967993021,0.0,0.007538687903434038
0.0174367967993021,-0.0,0.007538687903434038
0.01919512450695038,0.0,0.002189741237089038
0.01919512450695038,-0.0,0.002189741237089038
-0.007171398028731346,6.533203844583113e-08,0.01787317544221878
-0.007171398028731346,6.543604058606434e-08,0.01787317544221878
-0.018838344141840935,-4.33324753856823e-09,0.0022603755351155996
-0.018838344141840935,-8.842964582811419e-09,0.0022603808902204037
-0.015529981814324856,-3.3332674398423023e-09,-0.011482586152851582
-0.015530068427324295,-4.6765613603838574e-08,-0.011482586152851582
-0.015620650723576546,3.7999246416120513e-08,0.011009431444108486
-0.015620564110577106,-3.6662481939231384e-09,0.011009431444108486
0.015247054398059845,0.0,-0.011331403627991676
0.015247054398059845,0.0,-0.011331403627991676
-0.011861198581755161,5.3998931548449036e-08,0.015092301182448864
-0.011861198581755161,5.3892282636525124e-08,0.015092301182448864
0.017718423157930374,0.0,-0.0077012586407363415
0.017718423157930374,0.0,-0.0077012586407363415
0.018870068714022636,0.0,-0.002189741237089038
0.018870068714022636,0.0,-0.002189741237089038
-0.01922685094177723,-8.99982222080098e-09,-0.0022603755351155996
-0.01922685094177723,-9.025334257728446e-09,-0.0022603755351155996
0.015528681688010693,0.0,0.011493973433971405
0.015528681688010693,-0.0,0.011493973433971405
-0.01743549481034279,-7.999841677985842e-09,-0.007550043053925037
-0.01743549481034279,-4.0922243371710465e-09,-0.007550048641860485
-0.10308236628770828,-0.012727039866149426,0.012368722818791866
-0.1487213373184204,-0.018361832946538925,0.017844777554273605
0.0,0.0028432838153094053,0.0
0.0,0.011774091981351376,0.0
0.0,0.0241080392152071,0.0
0.0,0.038308437913656235,0.0
0.0,0.05105288699269295,0.0
0.0,0.06996361911296844,0.0
0.0,0.08217120170593262,0.0
0.0,0.0991831123828888,0.0
-0.0,0.10731563717126846,0.0
0.0,0.11813737452030182,0.0
-7.208385710555376e-08,0.11974795162677765,-5.417072657110111e-07
6.653807105294618e-08,0.1217491626739502,-2.8920570827040137e-08
5.7257331320670346e-08,0.11613664776086807,-4.255286967236316e-08
4.316385826541591e-08,0.1090494692325592,-5.8314764572742206e-08
2.8309987243346768e-08,0.09745031595230103,-6.548067688072479e-08
8.221842762168308e-09,0.08343870937824249,-7.208337393649344e-08
-8.221842762168308e-09,0.06869611144065857,-7.086313758009055e-08
-2.891739647736813e-08,0.05179278925061226,-6.65431798552163e-08
-4.255645080775139e-08,0.03757108375430107,-5.725222251840023e-08
-5.8320132723110873e-08,0.02252971939742565,-4.3120607529090194e-08
-6.547558939473674e-08,0.01245082262903452,-2.8352729941616417e-08
7.074371666249135e-08,0.0037275999784469604,-8.488417968521844e-09
-0.12331890314817429,-0.01840943843126297,0.08691514283418655
-0.08547496050596237,-0.012759974226355553,0.06024302542209625
0.10325617343187332,-0.012735350988805294,-0.011982173658907413
0.1489718109369278,-0.018373806029558182,-0.017287064343690872
-0.09363950788974762,-0.018632888793945312,0.11914778500795364
-0.06490446627140045,-0.012915000319480896,0.0825842022895813
0.1515379697084427,-0.01868073083460331,0.01728714630007744
0.10503539443016052,-0.012948163785040379,0.011982257477939129
-0.13693059980869293,-0.01840953342616558,0.06334008276462555
-0.09491164982318878,-0.012760352343320847,0.04390258714556694
0.041251830756664276,-0.012735581025481224,-0.09541341662406921
0.059514809399843216,-0.01837419532239437,-0.13765700161457062
0.0,-0.001563551719300449,0.0
0.0,-0.005379341542720795,0.0
0.0,-0.00976321566849947,0.0
0.0,-0.016258124262094498,0.0
0.0,-0.022406648844480515,0.0
0.0,-0.02972208335995674,0.0
0.0,-0.03610275685787201,0.0
-8.142937701904884e-08,-0.04216524958610535,3.0390322081075283e-07
4.7415078086032736e-08,-0.04718270152807236,5.40907274526603e-09
4.307239009904151e-08,-0.050250303000211716,1.8621985731215318e-08
3.835861406287222e-08,-0.05267825350165367,2.8392179274305818e-08
2.7991633899659973e-08,-0.05181315913796425,3.766299272456308e-08
1.9023385533500914e-08,-0.05111579969525337,4.37675673481408e-08
5.40874722787521e-09,-0.046433065086603165,4.66122358488974e-08
-5.40874722787521e-09,-0.04291444271802902,4.741540138297751e-08
-1.7714492983600394e-08,-0.03678733482956886,4.4149903288825953e-08
-2.9300526449560493e-08,-0.02942092902958393,3.7280553755181245e-08
-3.858582431348623e-08,-0.02146185003221035,2.7195271812274768e-08
-4.2845179848427506e-08,-0.016870802268385887,1.981888253510533e-08
-4.6534236020079334e-08,-0.009730597026646137,5.5836602008696445e-09
8.142937701904884e-08,-0.005462770350277424,4.701398381712352e-08
0.0,-0.0015549815725535154,0.0
-0.05661537125706673,-0.018692845478653908,0.14110170304775238
-0.039239946752786636,-0.012956254184246063,0.09780091047286987
0.011980973184108734,-0.01294822245836258,-0.10503453761339188
0.017284415662288666,-0.01868102140724659,-0.15153776109218597
-0.0849781483411789,-0.012943447567522526,-0.06283212453126907
-0.12260311096906662,-0.01867411844432354,-0.0906505137681961
0.13765665888786316,-0.018373694270849228,0.059514980763196945
0.09541598707437515,-0.01273546926677227,0.04125123471021652
0.06079859286546707,-0.018680689856410027,0.1398797333240509
0.04214144125580788,-0.012948015704751015,0.09695398807525635
0.12259283661842346,-0.018680548295378685,0.09074041247367859
0.0849706158041954,-0.012947864830493927,0.0628942996263504
-0.062010496854782104,-0.012735354714095592,-0.08342355489730835
-0.08946450799703598,-0.018373852595686913,-0.12035880982875824
-0.011980978772044182,-0.01273553166538477,-0.10325639694929123
-0.017285093665122986,-0.018374120816588402,-0.14897239208221436
-0.042136650532484055,-0.012949165888130665,-0.09696155786514282
-0.0607917457818985,-0.018682247027754784,-0.1398906707763672
-0.01728646270930767,-0.018680620938539505,0.15153852105140686
-0.011982343159615993,-0.012948055751621723,0.1050349622964859
-0.09540434926748276,-0.012736343778669834,-0.041313398629426956
-0.1376463770866394,-0.01837562955915928,-0.05960463359951973
0.017287155613303185,-0.01837359368801117,0.14897170662879944
0.011982343159615993,-0.01273515447974205,0.10325579345226288
0.09695159643888474,-0.01294787134975195,-0.042140934616327286
0.1398799866437912,-0.018681013956665993,-0.060798414051532745
-0.15178842842578888,-0.018728744238615036,-0.01784469187259674
-0.10520923137664795,-0.012981461361050606,-0.012368641793727875
0.08945631235837936,-0.01837345026433468,0.12036950886249542
0.06200297549366951,-0.012735138647258282,0.0834314227104187
0.08343090862035751,-0.012735416181385517,-0.06200451776385307
0.12036950886249542,-0.018373996019363403,-0.08945697546005249
0.06289532035589218,-0.01294843852519989,-0.08497199416160583
0.09074143320322037,-0.018681203946471214,-0.12259241938591003
