0.001683077309280634,-0.007106361445039511,-0.01256212592124939
0.0013858384918421507,-0.0058515435084700584,-0.010344031266868114
-0.010344060137867928,-0.005851594731211662,0.0013858429156243801
-0.012562268413603306,-0.007106422446668148,0.0016830211970955133
-0.0048235030844807625,-0.007106338161975145,-0.011720632202923298
-0.003971857950091362,-0.00585154676809907,-0.009651114232838154
-0.0016829930245876312,-0.007106386590749025,0.012562123127281666
-0.001385785872116685,-0.0058515723794698715,0.010344017297029495
0.0016830002423375845,-0.007106379140168428,0.012562108226120472
0.001385787152685225,-0.005851568654179573,0.010344020090997219
-0.010037554427981377,-0.007106323726475239,-0.00773858604952693
-0.0082652373239398,-0.005851547699421644,-0.006372170057147741
-0.01256199274212122,-0.007106271106749773,-0.0016830143285915256
-0.010343924164772034,-0.005851516034454107,-0.0013858422171324492
0.007738650776445866,-0.007106367498636246,-0.01003762986510992
0.006372168660163879,-0.0058515314012765884,-0.008265260607004166
0.012562265619635582,-0.007106416393071413,0.0016830088570713997
0.010344086214900017,-0.005851603113114834,0.0013858333695679903
-0.010037513449788094,-0.007106310687959194,0.007738594897091389
-0.008265242911875248,-0.005851539317518473,0.006372181698679924
0.01256211381405592,-0.007106325123459101,-0.0016830157255753875
0.010343974456191063,-0.005851539317518473,-0.0013858453603461385
-0.007738569285720587,-0.007106306031346321,0.010037614963948727
-0.006372164003551006,-0.005851540248841047,0.00826527364552021
0.004823502153158188,-0.007106339558959007,-0.011720630340278149
0.003971858415752649,-0.005851540714502335,-0.009651103988289833
0.010037501342594624,-0.007106310687959194,0.007738593965768814
0.008265268988907337,-0.005851547699421644,0.0063721914775669575
-0.011720728129148483,-0.007106403354555368,-0.004823537077754736
-0.009651183150708675,-0.005851611960679293,-0.003971845842897892
-0.00773865170776844,-0.007106360513716936,-0.010037621483206749
-0.006372219417244196,-0.0058515737764537334,-0.008265257813036442
-0.00482360552996397,-0.007106326520442963,0.011720620095729828
-0.003971851896494627,-0.0058515784330666065,0.009651098400354385
-0.011720550246536732,-0.007106313481926918,0.004823517985641956
-0.009651115164160728,-0.005851596128195524,0.0039718421176075935
0.011720653623342514,-0.007106362842023373,-0.004823533818125725
0.009651107713580132,-0.005851566791534424,-0.003971845377236605
-0.0009760552784428,0.0008004032424651086,-0.0029514124616980553
-0.0009527537040412426,0.0007972466992214322,-0.00280630961060524
-0.0009722248651087284,0.0007971121813170612,0.002937539014965296
-0.0009490737575106323,0.0007939503411762416,0.0027930017095059156
0.0009725637501105666,0.0007985548581928015,-0.002938507590442896
0.0009493264369666576,0.0007952554151415825,-0.0027938787825405598
-0.0030200944747775793,0.0008133734809234738,0.0002210435486631468
-0.003039170755073428,0.000776485656388104,0.00025106535758823156
-0.0027019812259823084,0.0008106356835924089,0.001347476034425199
-0.002718899166211486,0.0007749826181679964,0.00132779183331877
-0.0025224986020475626,0.000810881843790412,-0.0016612631734460592
-0.002512238221243024,0.0007763857720419765,-0.0016830915119498968
-0.000630224181804806,0.0008008010336197913,0.0030429919715970755
-0.0005778810591436923,0.0007976109627634287,0.0029056663624942303
0.05095792934298515,-0.008000851608812809,-0.0773736909031868
0.039720918983221054,-0.006135889794677496,-0.05925934389233589
0.08328037708997726,-0.007985590025782585,0.04150376096367836
0.06441134214401245,-0.00617680698633194,0.03147115930914879
-0.050962865352630615,-0.008000984787940979,0.07737123221158981
-0.0397261343896389,-0.006135896313935518,0.05925627425312996
-0.08799565583467484,-0.008004004135727882,-0.029124973341822624
-0.06757592409849167,-0.0061386045999825,-0.022965583950281143
-0.07737409323453903,-0.008000795729458332,-0.050957031548023224
-0.05925943702459335,-0.006135832984000444,-0.03972090780735016
0.029124276712536812,-0.00800405628979206,-0.08799620717763901
0.022965703159570694,-0.006138631608337164,-0.06757628917694092
0.0054428838193416595,-0.008000807836651802,-0.09248679131269455
0.004770031198859215,-0.0061357938684523106,-0.07118058204650879
-0.029130276292562485,-0.007978038862347603,0.08801660686731339
-0.022958794608712196,-0.006164939142763615,0.06755838543176651
-0.018883395940065384,-0.00801230687648058,0.09117617458105087
-0.01398251298815012,-0.006193309556692839,0.07030641287565231
-0.012416998855769634,-0.008096348494291306,0.09268123656511307
-0.00955640897154808,-0.006230777129530907,0.07132571935653687
4.15683607570827e-05,0.0003530614194460213,5.283490099827759e-05
0.0001314098626608029,0.0006350580952130258,0.00010163926344830543
-5.522295759874396e-05,0.0006001252331770957,0.0001336640416411683
-9.602444151823875e-06,0.000296633574180305,7.168219599407166e-05
-0.00011619311408139765,0.0005923610297031701,8.987613546196371e-05
-8.786899707047269e-05,0.0006018511485308409,0.00011404407996451482
-9.092727850656956e-05,0.06520417332649231,9.448568744119257e-05
-0.0001446590613340959,0.0005925765144638717,2.348868474655319e-05
-0.00012309604790061712,0.0006437526899389923,4.822937262360938e-05
-0.00013338580902200192,0.0006002809968777001,-5.511764175025746e-05
-0.00016017437155824155,0.000538897467777133,-2.3550934201921336e-05
-8.802325464785099e-05,0.00060034089256078,-0.00011451044701971114
-8.665967470733449e-05,0.0655137449502945,-9.717277134768665e-05
-0.00011441339302109554,0.000600455270614475,-8.804402023088187e-05
-1.8998700397787616e-05,0.0006004627794027328,-0.00014336753520183265
-2.629404843901284e-05,0.06590864807367325,-0.0001273217931156978
-5.513601718121208e-05,0.0006004814640618861,-0.00013362805475480855
-4.136659481446259e-05,0.06571316719055176,-0.00012307707220315933
5.552424045163207e-05,0.0005993654485791922,-0.00013460745685733855
1.908319791255053e-05,0.0006007389165461063,-0.00014337150787469
0.00014000738156028092,0.0006794941145926714,-0.0001053907981258817
9.403216245118529e-05,0.0006172891589812934,-0.00012254694593138993
0.00021018556435592473,0.0006205091485753655,-2.0990040866308846e-05
0.00018329566228203475,0.0006902928580529988,-6.890792428748682e-05
0.00021440425189211965,0.0005897756200283766,3.1232499168254435e-05
1.3493280448528822e-06,0.06505611538887024,-1.0075398677145131e-05
-0.06196024641394615,-0.008011611178517342,0.06949051469564438
-0.047279637306928635,-0.006192399188876152,0.0538690946996212
-0.051161136478185654,-0.008007341995835304,-0.07772650569677353
-0.03986964374780655,-0.006189989857375622,-0.059519585222005844
-0.0020678399596363306,0.0007997326320037246,0.0023190847132354975
-0.0019542425870895386,0.0007964012329466641,0.0022265517618507147
0.06194029003381729,-0.008010881952941418,-0.06950779259204865
0.04725796356797218,-0.006193394772708416,-0.053900621831417084
-0.0023100567050278187,0.0007962406962178648,0.0020586622413247824
-0.002218117006123066,0.000792824721429497,0.0019457980524748564
-0.0016675533261150122,0.0008149775094352663,-0.00253342860378325
-0.0016895172884687781,0.0007803213084116578,-0.002523325849324465
-0.04171864315867424,-0.008034373633563519,0.08315720409154892
-0.031615205109119415,-0.006163469981402159,0.06431067734956741
-0.002320930128917098,0.0007993109757080674,-0.0020678993314504623
-0.0022282369900494814,0.0007961870869621634,-0.0019539627246558666
-0.018774226307868958,-0.008004017174243927,-0.0907694473862648
-0.01389929000288248,-0.006138644181191921,-0.07000556588172913
-0.0016610801685601473,0.0008116848184727132,0.002521761693060398
-0.0016829288797453046,0.0007771446835249662,0.0025115134194493294
-0.08317084610462189,-0.008007362484931946,-0.04173238202929497
-0.06428840011358261,-0.006189996376633644,-0.03161062300205231
-0.0001774359552655369,0.0008160675060935318,-0.0030278023332357407
-0.00020151307398919016,0.0007814288837835193,-0.0030301071237772703
0.01888258196413517,-0.008012166246771812,-0.09117553383111954
0.013981516472995281,-0.006193222012370825,-0.07030604034662247
-0.0029383464716374874,0.0007953838794492185,-0.0009725395357236266
-0.002793855033814907,0.0007923404918983579,-0.0009494029800407588
-0.005443798378109932,-0.008007297292351723,-0.0928940623998642
-0.004768826067447662,-0.006189955864101648,-0.07148038595914841
-0.029235150665044785,-0.008012205362319946,-0.08840174973011017
-0.023045135661959648,-0.006193250417709351,-0.06787732243537903
0.000630420632660389,0.000801724090706557,-0.0030440192203968763
0.0005781583022326231,0.0007983295363374054,-0.0029066610150039196
0.08801797777414322,-0.007977896369993687,0.029079167172312737
0.06759427487850189,-0.0061187450774014,0.022928299382328987
-0.0006269384757615626,0.0007972344174049795,-0.003031116211786866
-0.0005747309187427163,0.0007940162904560566,-0.0028942308854311705
-0.06951980292797089,-0.008012238889932632,-0.06194067373871803
-0.053895846009254456,-0.006193188019096851,-0.0472608357667923
-0.029985109344124794,-0.0018458649283275008,-0.0011956463567912579
-0.029398169368505478,-0.0017735166475176811,-0.0016381766181439161
0.09292152523994446,-0.007982410490512848,-0.005349211394786835
0.07148359715938568,-0.006172665394842625,-0.004765090066939592
-0.0030228891409933567,0.0008141209837049246,-0.0002210460079368204
-0.0030422701966017485,0.0007773064426146448,-0.00025106777320615947
0.041731759905815125,-0.008007468655705452,-0.08317156136035919
0.031610555946826935,-0.006189992185682058,-0.06428806483745575
0.002999552758410573,0.0016545781400054693,0.00062287732725963
0.003028054488822818,0.0016462351195514202,0.0006118474411778152
0.09250608831644058,-0.007973382249474525,0.005513657815754414
0.07117816060781479,-0.006115395110100508,0.0047661964781582355
0.06259967386722565,-0.007992899045348167,0.0683961734175682
0.04786688834428787,-0.0061396448872983456,0.05308188498020172
0.09115507453680038,-0.00798275601118803,0.018929144367575645
0.07029034942388535,-0.006170464213937521,0.014018603600561619
0.0777466893196106,-0.008000289089977741,-0.05109487846493721
0.059518203139305115,-0.006188796367496252,-0.039878468960523605
-0.002710883039981127,0.0008141472353599966,-0.0013602315448224545
-0.0027247602120041847,0.0007794899865984917,-0.0013404679484665394
0.0025351643562316895,0.0012658867053687572,0.0016750672366470098
0.002546142553910613,0.0013218193780630827,0.0016380696324631572
0.007738644722849131,-0.007106383331120014,0.010037624277174473
0.006372139323502779,-0.005851521156728268,0.008265278302133083
0.010037554427981377,-0.0071063232608139515,-0.007738588843494654
0.008265286684036255,-0.005851557943969965,-0.006372184958308935
0.002074222080409527,0.0008232549298554659,-0.0023276382125914097
0.0019561555236577988,0.0007964320830069482,-0.002212394028902054
-0.0016830770764499903,-0.007106364239007235,-0.012562129646539688
-0.0013858384918421507,-0.005851545371115208,-0.010344034992158413
0.002296480815857649,0.001081746770069003,0.0020960478577762842
0.002166678197681904,0.0011270104441791773,0.0018640030175447464
0.0023189096245914698,0.0008214699337258935,-0.0020637635607272387
0.0022292681969702244,0.0008483354467898607,-0.0019195579225197434
-0.03557145968079567,-0.002201952738687396,0.009304052218794823
-0.02701912447810173,-0.0016725414898246527,0.007067081984132528
0.003076682100072503,0.0013268624898046255,-0.0006321807741187513
0.0029459178913384676,0.001466886606067419,-0.00045506854075938463
0.0029963143169879913,0.0013330692891031504,-0.000986162107437849
0.0028511416167020798,0.0011001590173691511,-0.0008254707790911198
0.09079639613628387,-0.007981899194419384,-0.01865462213754654
0.07000207155942917,-0.006125345826148987,-0.0139009989798069
0.003154369769617915,0.0016179759986698627,0.00018797033408191055
0.0029984512366354465,0.0016696325037628412,0.00027487039915286005
0.06849554926156998,-0.007966596633195877,0.06251538544893265
0.05306830629706383,-0.006157947238534689,0.04785474017262459
0.0027093372773379087,0.0011194845428690314,-0.0013550581643357873
0.002760546747595072,0.0009551181574352086,-0.0012544419150799513
-0.00040465686470270157,0.0008223794866353273,0.003020506352186203
-0.00039519311394542456,0.0008031386532820761,0.0029498490039259195
0.0030025497544556856,0.001629695645533502,0.000991981360130012
0.002834733808413148,0.0015602664789184928,0.0009524846682325006
0.002740387339144945,0.0015182921197265387,0.0013657525414600968
0.0027409042231738567,0.0013905692612752318,0.0012719309888780117
-0.0013539341744035482,0.0008118516416288912,-0.002699957462027669
-0.0013341056182980537,0.0007773113902658224,-0.0027137557044625282
0.001661294954828918,0.0008141539292410016,-0.0025224832352250814
0.001684553804807365,0.0007783055189065635,-0.002512413775548339
0.000177445137524046,0.0008129416382871568,-0.0030151898972690105
0.00020150368800386786,0.0007784542976878583,-0.003017313778400421
-0.0013596450444310904,0.0008153726230375469,0.0027101042214781046
-0.0013399175368249416,0.0007806742214597762,0.0027242386713624
-0.0025310772471129894,0.0008148968918249011,0.0016737425466999412
-0.0025230352766811848,0.000779200519900769,0.0016986364498734474
-0.0415300615131855,-0.008000871166586876,-0.08281747251749039
-0.03146031126379967,-0.00613588560372591,-0.06402907520532608
0.0020991661585867405,0.0010430229594931006,0.002293600235134363
0.0019580714870244265,0.0009038410498760641,0.002078369492664933
0.0030499063432216644,0.001490976894274354,-0.0001756428537191823
0.003110935678705573,0.00161554419901222,-0.0001116577404900454
0.08284271508455276,-0.007989327423274517,-0.041431404650211334
0.06403101235628128,-0.006131122354418039,-0.03145124018192291
0.004823523573577404,-0.007106362842023373,0.011720618233084679
0.003971854690462351,-0.005851575173437595,0.00965109933167696
0.01172056794166565,-0.007106328383088112,0.004823517054319382
0.009651090949773788,-0.0058515784330666065,0.003971838857978582
-0.06164498254656792,-0.008004117757081985,-0.06922117620706558
-0.04703998938202858,-0.006138651166111231,-0.053677037358284
0.001360210939310491,0.0008173207170329988,-0.002710905857384205
0.001340132555924356,0.0007814626442268491,-0.002726510167121887
0.06923253834247589,-0.008001375012099743,-0.061614327132701874
0.053679514676332474,-0.0061380285769701,-0.047035619616508484
0.0570608451962471,-0.008083869703114033,0.07393121719360352
0.04393788054585457,-0.00622760271653533,0.05699162557721138
0.08844368159770966,-0.0079957852140069,-0.029106920585036278
0.06788129359483719,-0.006185400299727917,-0.023043526336550713
0.07722169905900955,-0.007978391833603382,0.051021069288253784
0.059137213975191116,-0.006119341589510441,0.039861518889665604
-0.025140969082713127,-0.0018623566720634699,0.01648819074034691
-0.024281710386276245,-0.0017740660114213824,0.016654685139656067
0.0018661190988495946,0.0009429646306671202,0.0024179015308618546
0.001785530592314899,0.0008178435964509845,0.002237421926110983
0.0025356749538332224,0.000877303711604327,-0.001666466472670436
0.0025676668155938387,0.0009548915550112724,-0.0016265262383967638
-0.0020584729500114918,0.0007960771908983588,-0.0023114599753171206
-0.0019448318053036928,0.0007930175634101033,-0.002219125162810087
-0.0030121279414743185,0.0007969706202857196,0.0006638843915425241
-0.002890042494982481,0.00079261016799137,0.0006166737875901163
-0.003043903736397624,0.000798745546489954,-0.0006303921109065413
-0.002906711772084236,0.0007957022171467543,-0.0005780525389127433
0.024834901094436646,-0.016192583367228508,0.18536192178726196
0.019112538546323776,-0.012461541220545769,0.14265145361423492
-0.002940527629107237,0.0007970267906785011,0.0009311121539212763
-0.002811136655509472,0.0007926799007691443,0.0009109529783017933
0.0008786439429968596,-0.0006927102222107351,0.0021349783055484295
0.0008640088490210474,-0.0006812272476963699,0.002099444158375263
0.03557529300451279,-0.008092166855931282,0.08643106371164322
0.05477485805749893,-0.012461469508707523,0.13309502601623535
0.0011596211697906256,0.000823118316475302,0.0028172596357762814
0.0007904070080257952,0.0016074860468506813,0.00589969614520669
0.0008095978409983218,0.001645846525207162,0.006041933782398701
0.00115961825940758,0.000823118316475302,0.0028172461315989494
0.0022458171006292105,0.0016167339636012912,0.005430770572274923
5.667973164236173e-05,0.005318597890436649,0.00014329058467410505
0.00013988970022182912,0.03599897772073746,0.0005744546069763601
1.920983413583599e-05,0.005202392116189003,0.00014344442752189934
-0.00015329450252465904,-0.00034636794589459896,0.0011441368842497468
-0.0003014650719705969,-0.0006812943611294031,0.002250177785754204
-0.03296808525919914,-0.000855883932672441,0.007266320288181305
-0.02809135802090168,-0.000515794730745256,0.007347556296736002
0.0003014657413586974,-0.0006812263745814562,0.0022501752246171236
0.0003065830678679049,-0.0006928255897946656,0.0022882630582898855
0.035575270652770996,-0.008092166855931282,0.08643106371164322
0.0013861771440133452,-0.0006811868515796959,0.0017979794647544622
0.0007048087427392602,-0.0003463913162704557,0.0009142040507867932
6.73303657094948e-05,0.03926078975200653,0.0003105925861746073
-3.990242112195119e-05,0.056122083216905594,0.00011784085654653609
-0.0003637552435975522,-0.00017366549582220614,0.0010690299095585942
-0.0002208767255069688,-0.00017365605162922293,0.0011128137120977044
-0.0008640250307507813,-0.0006812313804402947,0.0020994492806494236
0.0017979595577344298,-0.0006812170031480491,0.001386167947202921
0.0008424617699347436,-0.00013604552077595145,0.000759465794544667
0.0007594936760142446,-0.0001360479072900489,0.0008424966363236308
0.00019218781380914152,0.0005711482372134924,7.682460272917524e-05
-1.7643558749114163e-05,0.06431370228528976,5.8429486671229824e-05
-0.00019836412684526294,0.24976271390914917,0.000446884281700477
-0.0004997499636374414,-0.00016459496691823006,0.0010174588533118367
-0.0006286891875788569,-0.00016465700173284858,0.0009370573679916561
-0.0013861636398360133,-0.0006812450592406094,0.0017979777185246348
0.0,-0.0018913419917225838,0.0
0.0,-0.005420619621872902,0.0
-0.03368942067027092,-0.0010773343965411186,0.002465760102495551
-0.022468362003564835,-0.0012399011757224798,-0.0008736951276659966
0.0,-0.04398949071764946,0.0
0.0,-0.03787638992071152,0.0
0.0,-0.030817829072475433,0.0
-2.089732941269566e-14,-0.023759139701724052,4.692530453098698e-08
3.2975568942106293e-09,-0.016700753942131996,8.01264210537056e-09
1.150523454285235e-09,-0.010587707161903381,8.587927702308207e-09
-1.150523454285235e-09,-0.00542067177593708,8.587930366843466e-09
-3.2975568942106293e-09,-0.0018913197563961148,8.012647434441078e-09
0.0020994264632463455,-0.000681203615386039,0.0008640061132609844
0.001018873997963965,-0.0001711786026135087,0.0004973267787136137
0.0009346703882329166,-0.00017125788144767284,0.0006305589340627193
-0.000255721271969378,0.17785543203353882,0.0002501107519492507
3.623672000685474e-06,0.1264912337064743,-0.00028021898469887674
4.3195963371545076e-05,0.22093436121940613,-0.0004252925864420831
-0.0002551116340328008,0.17842717468738556,-0.0002459487586747855
-3.982088401244255e-06,0.013120883144438267,1.224310472025536e-05
-0.0007480383501388133,-0.00017248692165594548,0.00085293292067945
-0.002706267172470689,-0.0005514468648470938,0.002389447996392846
-0.007337477523833513,-0.0015195824671536684,0.006413696799427271
-0.0017979557160288095,-0.0006812211940996349,0.0013861642219126225
0.002250188961625099,-0.0006812044302932918,0.0003014654794242233
0.0011127148754894733,-0.00017217150889337063,0.00022149030701257288
0.0010694613447412848,-0.00017217650020029396,0.00036321653169579804
2.032723841693951e-06,0.004447049926966429,-1.0282023140462115e-05
-2.2689080651616678e-05,0.013079902157187462,-1.9693741705850698e-05
-3.6474237276706845e-05,0.004356443416327238,-1.4423600987356622e-05
-9.970500104827806e-05,0.004091394599527121,3.0508304917020723e-05
1.1590906979108695e-05,0.004686102271080017,-2.1148640371393412e-05
1.324142431258224e-05,0.013412609696388245,-4.0995219023898244e-05
1.1717072084138636e-05,0.025525055825710297,-6.066790228942409e-05
-0.027792245149612427,-0.0018373692873865366,0.01837887242436409
-0.06613264232873917,-0.004978736862540245,0.046314775943756104
-0.009779012762010098,-0.002472825115546584,0.006453020963817835
-0.011918860487639904,-0.0029789397958666086,0.008432297967374325
-0.1035536378622055,-0.013382108882069588,0.11601372063159943
-0.005841164384037256,-0.001133803860284388,0.005291171837598085
-0.002099421340972185,-0.0006811986677348614,0.0008640047162771225
-0.011752410791814327,-0.0025317203253507614,-0.0004585958376992494
-0.014614882878959179,-0.0029864651151001453,-0.001346747507341206
-0.010693341493606567,-0.0032244264148175716,0.004520799033343792
0.0,-0.023632559925317764,0.0
0.0,-0.016810376197099686,0.0
2.8752991099167957e-08,-0.010478099808096886,-1.6600576913106124e-08
6.862098000937067e-09,-0.005483936984091997,-5.290386351219922e-09
8.01264210537056e-09,-0.0018279729411005974,-3.2975464581141978e-09
0.0022501619532704353,-0.0006811994826421142,-0.0003014666144736111
0.001131123979575932,-0.0001642203569645062,-7.578576332889497e-05
0.0011258984450250864,-0.00016428597155027092,7.578465738333762e-05
-0.03323478251695633,-0.0019658757373690605,-0.002430229214951396
-0.047557298094034195,-0.0052601732313632965,0.046218160539865494
-0.057313911616802216,-0.005594352260231972,0.05107787996530533
-0.08193090558052063,-0.005026720464229584,-0.006704915780574083
-0.018774738535284996,-0.0012248553102836013,0.012279574759304523
-0.030141260474920273,-0.0010462186764925718,0.015031731687486172
0.0,-0.21099638938903809,0.0
0.0,-0.1491074115037918,0.0
-0.0321844108402729,-0.0006720408564433455,0.010191217996180058
-0.013193509541451931,-0.003710252232849598,0.001892430824227631
-0.011257044970989227,-0.0031575276516377926,0.0029443642124533653
-0.01231787633150816,-0.0037239748053252697,0.004949336405843496
-0.0022502036299556494,-0.0006812207866460085,0.00030146821518428624
-0.06502502411603928,-0.00512727303430438,-0.01599094644188881
-0.07743748277425766,-0.005932495463639498,-0.016037292778491974
-8.012705166038359e-09,-0.0018279547803103924,-3.2975464581141978e-09
-6.862056256551341e-09,-0.005483946297317743,-5.290373472632837e-09
-2.875301241545003e-08,-0.010478048585355282,-1.660055914953773e-08
0.0,-0.016810420900583267,0.0
0.0,-0.023632587864995003,0.0
0.002099438803270459,-0.0006812005303800106,-0.0008640059968456626
0.0010742424055933952,-0.00017359692719765007,-0.0003651253937277943
0.0011076494120061398,-0.00017360755009576678,-0.00021951035887468606
-0.14801865816116333,-0.013411308638751507,-0.048748679459095
-0.00810987688601017,-0.0012345598079264164,-0.0016656379448249936
-0.0036481348797678947,-0.0005695936852134764,-0.0007277641561813653
-0.00953793153166771,-0.0014973620418459177,-0.0018891490763053298
0.0010129866423085332,-0.00016471362323500216,-0.0004971267771907151
0.000941544771194458,-0.0001646477176109329,-0.0006313210469670594
0.0003637639747466892,-0.00017370079876855016,-0.001069008489139378
0.0002208597434218973,-0.00017369099077768624,-0.0011128040496259928
0.00030147787765599787,-0.0006812186329625547,-0.0022501659113913774
7.584234845126048e-05,-0.00016441407206002623,-0.0011258882004767656
-7.584234845126048e-05,-0.0001643502910155803,-0.0011310232803225517
-0.00030147787765599787,-0.0006812187493778765,-0.0022501666098833084
-0.00021947557979729027,-0.00017371957073919475,-0.0011076695518568158
-0.0003651392471510917,-0.00017370904970448464,-0.0010741426376625896
-0.000864000350702554,-0.0006812292849645019,-0.0020994350779801607
-0.0004972785245627165,-0.00016439214232377708,-0.0010129669681191444
-0.000631185423117131,-0.00016432852135039866,-0.0009415764943696558
-0.0013861707411706448,-0.0006812055362388492,-0.0017979692202061415
-0.0007439000182785094,-0.00017370612476952374,-0.0008495253860019147
-0.0008532758220098913,-0.00017369432316627353,-0.0007476566242985427
-0.0017979609547182918,-0.0006812168285250664,-0.0013861625920981169
-0.0009371310006827116,-0.00016440433682873845,-0.0006286200950853527
-0.0010174188064411283,-0.00016434150165878236,-0.0004998360527679324
-0.011470291763544083,-0.003178792307153344,0.0014118690742179751
-0.002250154037028551,-0.0006812019855715334,-0.0003014671092387289
-0.0010690027847886086,-0.00017370757996104658,-0.00036376231582835317
-0.002099452307447791,-0.0006812127539888024,-0.0008640065789222717
0.000864000350702554,-0.0006811922648921609,-0.002099434845149517
0.0004998350632376969,-0.0001643323339521885,-0.0010174132185056806
0.0006286200368776917,-0.0001643971772864461,-0.000937129370868206
0.001386170624755323,-0.0006812045467086136,-0.0017979705007746816
0.0007476068567484617,-0.00017388779087923467,-0.0008533482323400676
0.0008495614165440202,-0.0001738954015308991,-0.0007438262109644711
0.0017979611875489354,-0.0006812114734202623,-0.001386163174174726
